1774654|2012-07-16|panorama.it|testate in edicola|svizzera gattuso buona prima|644|1=0.0156977717258,2=0.0982033621329,3=-0,4=0.0896638718432,5=0.032746086766,6=0.0870684262666,7=-0,8=0.0889799292208,9=0.0656449755483,10=0.0346801662065,11=0.00715895607473,12=0.0604735586079,13=0.188272607353,14=0.0505274358421,15=0.0230552353538,16=0.0372135104804,17=0.075167320626,18=0.014513967512,19=-0,20=0.0309328184404
1510060|2012-04-18|repubblica.it|testate in edicola|balotelli sotto assedio meglio giocare senza|645|1=0.0107858913086,2=0.0529818376501,3=0.00872815023339,4=0.0135011646498,5=0.0460097659009,6=0.0522999319811,7=0.029586717012,8=-0,9=0.0317001148378,10=0.0598681359514,11=0.0340764831382,12=0.256119989477,13=0.0984035829528,14=0.0265288203419,15=0.00942786654702,16=0.0959052614766,17=0.0452547440271,18=0.0198469830447,19=0.100521098525,20=0.00845346094421
1619645|2012-05-23|adnkronos.com|agenzie|archeologia scoperto tesoro megiddo piu grande israele|646|1=0.0194357109473,2=0.0779819568834,3=-0,4=0.024753649723,5=0.0386641619837,6=0.0760719548311,7=0.00660247511685,8=0.101580617715,9=0.0742884798987,10=-0,11=0.0199353325731,12=0.058445849243,13=0.0605448204085,14=0.0207493217974,15=0.033769535073,16=0.0396670174729,17=0.194406097123,18=0.0129107696912,19=0.0999193388209,20=0.0402729106977
1510065|2012-04-18|quotidiano.net|portali web|scoperta fabbrica clandestina hogan|647|1=0.0321797831765,2=0.142426510657,3=-0,4=0.064502695802,5=-0,6=0.113318564528,7=-0,8=0.00787260967421,9=-0,10=-0,11=0.0883085631872,12=0.102978084001,13=-0,14=0.0170249568159,15=-0,16=0.241279025993,17=0.137851992416,18=0.0174096997385,19=-0,20=0.0348475140108
1510062|2012-04-18|quotidiano.net|portali web|sarkò hollande testa testa|648|1=0.0155856280221,2=0.0248892645697,3=-0,4=0.00981095944263,5=0.0429951049093,6=0.031587674699,7=0.00437394872832,8=-0,9=0.0596907652632,10=-0,11=0.0233122248967,12=-0,13=0.208238760234,14=0.0362899210035,15=0.0598961336469,16=0.128706714431,17=0.242195264515,18=0.00987858689339,19=0.0704310687118,20=0.0321179800331
1625979|2012-05-25|libero.it|portali web|facebook morgan stanley ammette sòla banca affari usa rimborserà investitori pagato 43 dollari titolo social network|649|1=-0,2=-0,3=0.217187743029,4=0.00570486809085,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=0.0708892699837,17=0.696643698833,18=-0,19=-0,20=0.00957442006367
2125385|2012-11-12|tiscali.it|portali web|niang parte nemmeno prestito|650|1=0.0307890207868,2=0.0628561857324,3=0.0540677365352,4=0.080030389639,5=0.0347526560225,6=0.00803257409778,7=0.024576481751,8=0.0272375561349,9=0.0925783921143,10=0.0516740618169,11=0.0462766204428,12=0.0236280436855,13=0.166986708662,14=0.0439206982702,15=0.0411187088381,16=0.0654028922158,17=0.0348914537044,18=0.0249799478023,19=0.0224226824619,20=0.0637771892861
1507555|2012-04-17|ilmessaggero.it|testate in edicola|muamba torna casa grazie cure ora famiglia|651|1=0.0163492413876,2=0.0389385932303,3=-0,4=0.0556294119186,5=0.00507795039289,6=0.18834923425,7=0.0126599591489,8=-0,9=0.152504239337,10=0.0140997160195,11=0.0131301183799,12=0.0287088573135,13=0.144981348001,14=0.0715943338211,15=0.0190476737921,16=0.0681472372723,17=0.0930454258505,18=0.0212667489559,19=0.0321354352781,20=0.0243344756509
1503270|2012-04-16|ansa.it|agenzie|fotografa campanile avvista ufo poi denuncia cc|652|1=0.0439726379884,2=0.0147076255575,3=8.10689349078e-05,4=0.0762520972089,5=0.00546194646183,6=0.176222406266,7=0.0432970742295,8=-0,9=0.0748443509423,10=0.0581889688903,11=0.0586059648561,12=0.0329600915629,13=0.071566034294,14=0.0632767308787,15=0.0369353419994,16=0.0714929776234,17=0.0966959410379,18=0.0342514795946,19=-0,20=0.0411872616729
1510057|2012-04-18|voceditalia.it|portali web|apripista laddove circo contemporaneo|653|1=0.120786673611,2=0.0470392090425,3=-0,4=0.146245425672,5=0.0219100200503,6=0.0983211606282,7=-0,8=0.0257418854307,9=0.0561976876776,10=-0,11=0.0454900659825,12=-0,13=-0,14=0.0165169518467,15=-0,16=0.15607780518,17=0.0342416616422,18=0.163260985,19=-0,20=0.0681704682368
1507507|2012-04-17|ilmattino.it|testate in edicola|blitz vigili mercato ittico indagati 12 dipendenti comunali assenti lavoro|654|1=0.00277477345123,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=0.129795217589,9=-0,10=-0,11=0.00800908454481,12=0.814708538788,13=0.0329498321634,14=0.00923624043726,15=-0,16=-0,17=-0,18=0.00252631302661,19=-0,20=-0
1505895|2012-04-16|ansa.it|agenzie|italia 150 ogr vecchioni registrare tuttinclasse|655|1=-0,2=0.979931037361,3=-0,4=-0,5=-0,6=0.0200689626388,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1606820|2012-05-19|italia-news.it|agenzie|melissa bassi sangue versato brindisi esplosione ordigno facebook mobilita|656|1=0.0257559069338,2=0.0170395782913,3=0.0320602045314,4=0.0871887248585,5=0.00652890906951,6=0.127146848082,7=-0,8=0.0211601000748,9=0.0136156744792,10=0.000412083622191,11=0.0285147107028,12=0.0577869035122,13=0.0223465093121,14=0.0183168620132,15=0.00626751025536,16=0.0242449098107,17=0.374491755298,18=0.0653122325999,19=-0,20=0.0718105765528
1503315|2012-04-16|ilmessaggero.it|testate in edicola|lega deciso recupera 25 aprile livorno ritira maglia moro|657|1=-0,2=-0,3=0.0157395990663,4=-0,5=0.0111219564603,6=0.00813777451657,7=-0,8=0.137753640783,9=-0,10=0.802862614053,11=-0,12=-0,13=0.0101535841623,14=0.0120418846182,15=-0,16=0.00218894634003,17=-0,18=-0,19=-0,20=-0
1503235|2012-04-16|ansa.it|agenzie|operaio de tomaso incatena cancello casa rossignolo|658|1=0.0490852088145,2=-0,3=-0,4=0.0569741794728,5=0.0163376856949,6=0.198274345343,7=0.0124616757218,8=-0,9=0.0172838072176,10=0.00788678993922,11=0.284805895121,12=0.10693715682,13=0.00325067668029,14=0.053420861805,15=-0,16=0.0324470750075,17=0.0959482216847,18=0.0155312466687,19=-0,20=0.0493551740094
1510071|2012-04-18|repubblica.it|testate in edicola|petrucci sport dettiamo spread|659|1=0.0066794201691,2=0.000238965447271,3=0.185828833786,4=0.00337592422389,5=0.0337705483934,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=0.0422825773601,15=-0,16=-0,17=-0,18=-0,19=0.72782373062,20=-0
1507521|2012-04-17|ansa.it|agenzie|musica banda citta albano concorso flicorno oro|660|1=0.0714590373243,2=0.0695710584986,3=0.0254156503306,4=0.134042835158,5=0.0101896401761,6=0.0780377067916,7=-0,8=0.0679573687185,9=-0,10=0.00293339382685,11=0.0383267455411,12=-0,13=-0,14=0.0948752499279,15=-0,16=0.157402877835,17=0.0121170425467,18=0.00168697791933,19=-0,20=0.235984415405
1776247|2012-07-16|rai.it|portali web|sanita lombarda sequestri 60 mln|661|1=-0,2=-0,3=0.00141345481227,4=0.0151360418197,5=-0,6=0.12915822127,7=-0,8=0.25649094725,9=0.007687518559,10=0.00652050260236,11=0.0164071777978,12=0.030121395226,13=-0,14=-0,15=-0,16=0.512565099385,17=-0,18=0.0188011102314,19=-0,20=0.00569853104551
1507519|2012-04-17|repubblica.it|testate in edicola|libera sandra mariani rapita algeria 2011 bene adesso sento paradiso|662|1=0.00844153870791,2=0.0519799603934,3=0.00843630952908,4=0.472747787014,5=0.00576452539591,6=-0,7=0.00322380142388,8=0.067853105641,9=0.085281319306,10=0.0105646180038,11=0.0164156569576,12=0.0346860019864,13=0.0549243632318,14=0.0329954870014,15=0.024943298499,16=0.0817888429632,17=0.010650476157,18=-0,19=0.0293029077886,20=-0
1510081|2012-04-18|voceditalia.it|portali web|concerto dame eleganza cinquecento|663|1=0.135902306623,2=0.0617097864793,3=-0,4=0.0261546840629,5=-0,6=0.132000849441,7=-0,8=0.0991122857458,9=-0,10=-0,11=0.0467556498629,12=0.000536199616824,13=-0,14=0.331010452754,15=-0,16=0.0277133148718,17=0.00999422684224,18=0.0365496955056,19=-0,20=0.0925605481944
1503331|2012-04-16|voceditalia.it|portali web|morosini accertano responsabilita vigile|664|1=0.00147205262066,2=-0,3=-0,4=0.00888873582866,5=0.152396629681,6=0.145100719874,7=0.00694546630956,8=0.0561491613853,9=0.120075621713,10=-0,11=0.0229328017929,12=0.00257600320028,13=-0,14=0.246533411376,15=0.101530243013,16=0.00955049883553,17=0.013726436647,18=0.0498321111594,19=0.0622901065633,20=-0
1607903|2012-05-19|ilsecoloxix.it|testate in edicola|maresciallo ucciso fermati nigeriani|665|1=0.0799518482989,2=-0,3=-0,4=-0,5=-0,6=0.378378460604,7=-0,8=-0,9=-0,10=-0,11=0.0977024790318,12=-0,13=-0,14=0.158651311257,15=-0,16=-0,17=0.281149850944,18=0.00416604986361,19=-0,20=-0
1510072|2012-04-18|ilmessaggero.it|testate in edicola|shoah addio mario spizzichino sopravvissuto auschwitz|666|1=0.0415132034442,2=0.0427693276905,3=-0,4=0.0426705567568,5=0.0497424454073,6=0.183246860808,7=0.00575037313514,8=-0,9=0.0198510143739,10=0.00431660058442,11=0.00170455503703,12=-0,13=0.173741520251,14=0.0253185416172,15=0.189507567901,16=0.0631756374302,17=0.0274944759153,18=0.0408660104347,19=-0,20=0.0883313092139
1606854|2012-05-19|tuttosport.com|testate in edicola|convocati finale fuori chiellini de ceglie|667|1=0.0528106138168,2=0.103807441267,3=-0,4=0.0258216804501,5=0.0562794160464,6=0.0215944969912,7=0.023701030102,8=-0,9=0.0481484104969,10=0.0247180587937,11=0.324675179664,12=-0,13=0.124440396448,14=0.0234165467335,15=0.00119337297907,16=0.0884665657258,17=0.00628905801414,18=0.0214668178145,19=0.000151140793554,20=0.0530197738639
1510067|2012-04-18|repubblica.it|testate in edicola|raffinerie crisi sempre drammatica eni sospende produzione gela anno|668|1=0.000954049753879,2=-0,3=-0,4=0.00226550296726,5=0.0043371637246,6=0.00870091651633,7=0.00550767019227,8=0.000301072493361,9=-0,10=0.00832069974168,11=0.00573680482015,12=0.0128813841522,13=0.0199246096694,14=-0,15=-0,16=0.0460884441239,17=0.0095670751471,18=-0,19=0.855137545033,20=0.020277061665
1503297|2012-04-16|voceditalia.it|portali web|manifestazione fiom ancona|669|1=0.0632427768204,2=0.0115103165406,3=0.0127296440235,4=0.0486768599954,5=0.000928715785899,6=0.00259704075177,7=-0,8=0.136610353488,9=0.102132434194,10=-0,11=0.00425201068684,12=0.235965970324,13=-0,14=0.0526124063639,15=-0,16=-0,17=0.021383301795,18=0.276604071846,19=-0,20=0.030754097385
1510068|2012-04-18|ilmessaggero.it|testate in edicola|arriva tassa isole euro sbarcare ponza ischia giglio|670|1=5.26050953121e-05,2=-0,3=-0,4=0.0216482119914,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.00175056776422,12=-0,13=-0,14=0.00198703312253,15=-0,16=0.941559265301,17=-0,18=0.00244338990514,19=-0,20=0.0305589268206
1602203|2012-05-18|voceditalia.it|portali web|fiori bak|671|1=0.0696663865356,2=0.00143052004515,3=-0,4=0.150585606653,5=-0,6=0.224119409193,7=0.00545186565695,8=-0,9=0.0262287807884,10=-0,11=0.0968501409731,12=0.0660610070414,13=-0,14=0.0532589579954,15=-0,16=0.0560593385947,17=0.0605178278734,18=0.0688856382714,19=0.0530237446737,20=0.0678607757044
1501098|2012-04-15|ilmattino.it|testate in edicola|rivincita totò alassio torna statua principe|672|1=0.0279231258053,2=0.0732092853073,3=6.18222759141e-05,4=0.0902998917445,5=0.0252359405732,6=0.265333217328,7=0.0355741490991,8=-0,9=-0,10=0.0188156098277,11=0.0265794507322,12=0.00634124674321,13=0.15449401157,14=0.113621458678,15=-0,16=0.00208207371176,17=0.0365563856745,18=-0,19=0.0424809392404,20=0.0813913916891
1507545|2012-04-17|repubblica.it|testate in edicola|staderini solo toppa ddl partiti lusi belsito solo mele marce|673|1=0.00445863063894,2=0.0201201087803,3=-0,4=0.0343965164247,5=0.00124671817627,6=0.0357376685455,7=0.0273496367677,8=-0,9=0.19821615861,10=0.144037896857,11=0.0213475228282,12=0.118488130116,13=0.131264612469,14=0.00152862012186,15=0.102770226148,16=0.0763544117135,17=-0,18=0.0491301660276,19=0.0335529757756,20=-0
1510077|2012-04-18|quotidiano.net|portali web|bimbo 13 mesi ingerisce liquido radiatore|674|1=0.000246916800108,2=-0,3=-0,4=-0,5=0.00079888341674,6=0.277982035197,7=0.00736040793972,8=0.663393743966,9=-0,10=0.00155642493337,11=-0,12=-0,13=-0,14=-0,15=0.0136408443105,16=0.0160485592798,17=-0,18=-0,19=0.0189721841562,20=-0
1510079|2012-04-18|repubblica.it|testate in edicola|ligresti chiesto fallimento holding pm lavora bancarotta fraudolenta|675|1=0.0182457313937,2=0.00852453226332,3=-0,4=0.0289364712208,5=0.00675290107433,6=0.169911365969,7=0.311133446309,8=0.00182407729073,9=0.00316777147414,10=0.0556970268631,11=0.086960280421,12=0.00121449999778,13=0.00155140913882,14=0.113389139895,15=0.0329963595722,16=0.0530871712073,17=-0,18=0.0661461863418,19=0.0123956026948,20=0.0280660268738
1501135|2012-04-15|repubblica.it|testate in edicola|locali patente punti così torino sfida movida|676|1=0.0134062174275,2=0.024131296224,3=0.0695509290544,4=0.035207663959,5=0.0355989394032,6=0.0486752607058,7=-0,8=-0,9=0.0723676550907,10=0.0145307915376,11=0.0411927347259,12=0.0145943036179,13=0.110530060798,14=0.0572219779124,15=-0,16=0.0131653224415,17=0.00917894119718,18=0.0619814056858,19=0.356434909245,20=0.022231590974
1510084|2012-04-18|repubblica.it|testate in edicola|morosini folla camera ardente|677|1=0.00136434013504,2=-0,3=-0,4=0.245926622715,5=0.0382607613397,6=0.00713591971364,7=0.0447405214772,8=0.0739365079686,9=0.0766213541509,10=0.104153820485,11=-0,12=0.0173051289997,13=-0,14=0.00534617366533,15=0.186144966091,16=-0,17=0.0754126486739,18=0.123651234586,19=-0,20=-0
1625987|2012-05-25|corriere.it|testate in edicola|irpef aumenti alleggerire imu|678|1=0.0115603504997,2=-0,3=-0,4=0.0786576233362,5=-0,6=0.0147078014888,7=0.0124773719938,8=0.0423880961745,9=0.0479921202716,10=0.104515038501,11=-0,12=0.0107076193128,13=-0,14=0.0151378622349,15=0.143907694134,16=0.366751279672,17=-0,18=0.151197142381,19=-0,20=-0
1629547|2012-05-26|virgilio.it|portali web|riforme gelmini bene italia futura confronto reale|679|1=0.000313915281508,2=0.81999935124,3=0.000927241274555,4=-0,5=0.00142822721191,6=-0,7=0.00509096740124,8=-0,9=0.081188903036,10=-0,11=0.00323644467061,12=0.0190620888627,13=0.00729170428409,14=0.00912432702761,15=0.034053804151,16=-0,17=-0,18=-0,19=0.0182830255586,20=-0
1886852|2012-08-29|panorama.it|testate in edicola|pdl no scambio ok legge voto anticipato|680|1=-0,2=-0,3=-0,4=0.00433668658158,5=-0,6=-0,7=0.0213613531281,8=-0,9=0.340360736722,10=0.0473702866676,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=0.586570936901,19=-0,20=-0
1602213|2012-05-18|ansa.it|agenzie|mostre disegni inediti maganzini arco riva|681|1=0.150687678828,2=0.124945333942,3=-0,4=0.0984368328907,5=-0,6=0.126164333851,7=-0,8=0.0285191308223,9=0.0172845892789,10=-0,11=0.0343013274129,12=0.000202809173174,13=-0,14=0.198948554407,15=0.0019794102821,16=0.0697301110123,17=0.00211822710029,18=0.0284480026621,19=-0,20=0.118233658337
1503288|2012-04-16|ansa.it|agenzie|maltempo protezione civile allerta meteo centro sud|682|1=0.0864276485308,2=0.105905636303,3=-0,4=0.0782071198315,5=-0,6=0.00579473925559,7=-0,8=0.17933858254,9=0.00905368556347,10=0.153568114585,11=0.0475209358371,12=0.0511993034418,13=-0,14=0.0420941973843,15=0.00262876377205,16=0.0353167276272,17=0.126785829269,18=0.0147213655299,19=-0,20=0.0614373505302
1999985|2012-10-03|corrieredellosport.it|testate in edicola|serie milano inaugura monday night|683|1=-0,2=-0,3=-0,4=-0,5=0.183841996816,6=-0,7=-0,8=0.00155489652759,9=-0,10=-0,11=0.00801500489163,12=-0,13=0.0740954593838,14=0.732492642381,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1510103|2012-04-18|quotidiano.net|portali web|mazzette indicare case occupare|684|1=0.0208908464126,2=-0,3=-0,4=0.087175991772,5=-0,6=0.0745453866017,7=-0,8=0.00833800014529,9=0.00101990115906,10=0.0596723230105,11=0.0812134125774,12=0.017384017834,13=-0,14=0.0883604347699,15=-0,16=0.132078802267,17=0.342163453566,18=0.0401023107715,19=0.0457050166196,20=0.00135010249329
1510116|2012-04-18|repubblica.it|testate in edicola|buffett annuncia avere tumore pericolo vita|685|1=0.0150502594519,2=0.0408822334946,3=-0,4=0.0452348301179,5=0.0238591471488,6=0.194522054945,7=0.0324553126942,8=0.00900255015166,9=0.072156984079,10=0.028150712347,11=0.023257348505,12=0.0565343940465,13=0.0377483719597,14=0.0268534635583,15=0.0457732687558,16=0.0554329845798,17=0.128442372791,18=0.0329792470161,19=0.0266031483742,20=0.105061315983
1510091|2012-04-18|repubblica.it|testate in edicola|utili crescita ricavi fermi conti chiaroscuro tecnologici usa|686|1=-0,2=0.00738633033462,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=0.0110771803897,13=-0,14=-0,15=0.031924412164,16=-0,17=0.887524826039,18=-0,19=0.0620872510729,20=-0
1510092|2012-04-18|quotidiano.net|portali web|scooter nome legge sventa scippo|687|1=0.0045943394895,2=0.00166380779787,3=-0,4=0.1132709124,5=-0,6=0.0535030342512,7=-0,8=-0,9=0.6350733669,10=-0,11=0.0120916994061,12=0.0180154067762,13=-0,14=0.0124654195763,15=-0,16=-0,17=0.00800657401182,18=0.091671709,19=-0,20=0.0496437303913
1510088|2012-04-18|quotidiano.net|portali web|fondo monetario vede nero|688|1=0.0130098176502,2=0.0587852518562,3=0.0026865876903,4=0.0616525470837,5=0.000993326473356,6=0.00821268414774,7=0.0612710564319,8=0.0121773294163,9=0.0191991583123,10=0.0379590695656,11=0.00820234736624,12=0.182882622687,13=0.0330773959167,14=0.0509470817048,15=0.0889426562024,16=0.107676943751,17=0.0271869033672,18=0.0105394611682,19=0.176083139948,20=0.038514619261
1510075|2012-04-18|quotidiano.net|portali web|breivik parla cavalieri templari|689|1=0.01369728612,2=0.0131143921452,3=-0,4=0.046241648129,5=0.0209236711212,6=0.112041743274,7=0.132501250098,8=-0,9=0.0895841313157,10=0.0865401046754,11=0.0376623759816,12=0.124828964066,13=0.0699717195985,14=0.0263496776442,15=0.0268910124255,16=0.00129603483956,17=0.103512115008,18=0.007514636895,19=0.0202036312902,20=0.0671256053735
1523366|2012-04-22|mediaset.it|portali web|basket|690|1=0.05253045862,2=0.127682316359,3=-0,4=0.0172571788063,5=0.0902453386148,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=0.0367733019185,14=0.562952823278,15=-0,16=0.0037988019971,17=0.0514999860987,18=-0,19=-0,20=0.0572597943075
1522524|2012-04-21|newnotizie.it|portali web|spagnolo vive senza denaro 12 anni|691|1=-0,2=-0,3=-0,4=-0,5=-0,6=0.725814524899,7=0.00324638878713,8=0.154123138383,9=-0,10=0.0112776845671,11=-0,12=0.0914128240433,13=0.00161543954835,14=-0,15=-0,16=-0,17=-0,18=-0,19=0.0125099997723,20=-0
1510099|2012-04-18|tuttosport.com|testate in edicola|easley ferma battiamo pesaro|692|1=0.068753509308,2=0.0656690407174,3=-0,4=0.0111740906889,5=0.0490169774098,6=0.0380228813769,7=-0,8=0.0247664854733,9=0.0183357486424,10=-0,11=0.0536816463219,12=0.0270804092552,13=0.221781582231,14=0.227758627106,15=-0,16=0.0219582159906,17=0.0751330410101,18=0.0107862226486,19=0.051547625286,20=0.0345338965338
1510111|2012-04-18|tuttosport.com|testate in edicola|draft nba arrivano titolari kentucky|693|1=0.0316422045961,2=0.0600852056446,3=-0,4=0.123761004331,5=0.03757936087,6=0.0550902888825,7=-0,8=0.00514543994924,9=0.0100514943928,10=0.0203900728374,11=0.0321762970142,12=0.0184372395101,13=0.108497591973,14=0.127262472301,15=-0,16=0.118878928096,17=0.0987527731255,18=0.0437312043467,19=0.0423129251428,20=0.0662054969875
1510110|2012-04-18|quotidiano.net|portali web|annuncio buffett tumore|694|1=0.011065822812,2=0.0216960514617,3=0.00866726239179,4=0.0652082886799,5=0.0229636190547,6=0.172621503015,7=0.0381989633842,8=0.0134579116465,9=0.0389726382171,10=-0,11=0.0165047384475,12=0.0412018241249,13=0.0322409022283,14=0.00592779454992,15=0.0619677153973,16=0.0282523461514,17=0.183844150597,18=0.0298323626808,19=-0,20=0.20737610516
1505921|2012-04-16|voceditalia.it|portali web|imu paghera rate|695|1=0.0136347047459,2=-0,3=-0,4=0.0542172301346,5=-0,6=-0,7=0.0289423767959,8=0.0414914275615,9=0.0571705223971,10=0.177323596172,11=-0,12=0.00567582588577,13=-0,14=0.0143468679217,15=0.157576562289,16=0.310965249917,17=-0,18=0.13865563618,19=-0,20=-0
1507529|2012-04-17|ansa.it|agenzie|rinnovabili cse pragma bolzano top italia|696|1=-0,2=1.0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1510102|2012-04-18|repubblica.it|testate in edicola|europa prevalgono vendite torna corsa titoli tedeschi|697|1=0.00775067398668,2=0.0817298370909,3=0.113253613569,4=0.0269492294149,5=0.0182145118416,6=0.0990605897758,7=0.00791956713504,8=0.000753951743007,9=-0,10=0.00162322652231,11=0.0258255524784,12=-0,13=0.0931843957523,14=0.187263534283,15=0.00869443492485,16=0.0127370262535,17=0.105705504295,18=-0,19=0.180041334355,20=0.0292930165787
